Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,560349.000000,560349.000000,0.000000,1,1,1,1,398717.000000,361215.000000,37502.000000,48976.000000,2,1,1,509837.000000,319655.000000,234481.000000,22063.000000,0,0,0,0.000000,0.000000,0.000000,42054.000000,1,0,0,0.000000,0.000000,0.000000,19374.000000,5,0,0,0.000000,0.000000,0.000000,27423.000000,0,0,0,0.000000,0.000000,0.000000,53443.000000,0,0,0,0.000000,0.000000,0.000000,19752.000000,3,0,0,0.000000,0.000000,0.000000,23928.000000,9,0,0,0.000000,0.000000,0.000000,27050.000000,1,0,0,0.000000,0.000000,0.000000,4303.000000
2,551927.000000,556138.000000,0.000000,1,2,1,1,607556.000000,361215.000000,246341.000000,32773.000000,0,0,0,0.000000,0.000000,0.000000,30127.000000,7,1,0,334177.000000,285301.000000,0.000000,42482.000000,8,1,0,238553.000000,229893.000000,0.000000,30897.000000,4,0,0,0.000000,0.000000,0.000000,73469.000000,0,0,0,0.000000,0.000000,0.000000,20533.000000,0,0,0,0.000000,0.000000,0.000000,27665.000000,8,0,0,0.000000,0.000000,0.000000,9375.000000,10,0,0,0.000000,0.000000,0.000000,26452.000000,5,0,0,0.000000,0.000000,0.000000,11813.000000
3,623158.000000,578478.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,38923.000000,0,0,0,0.000000,0.000000,0.000000,58647.000000,0,0,0,0.000000,0.000000,0.000000,25039.000000,2,1,1,455747.000000,250814.000000,242091.000000,20081.000000,6,0,0,0.000000,0.000000,0.000000,56714.000000,10,1,1,166764.000000,147704.000000,26911.000000,22696.000000,8,1,1,122928.000000,106006.000000,24314.000000,38568.000000,7,0,0,0.000000,0.000000,0.000000,25673.000000,8,0,0,0.000000,0.000000,0.000000,29391.000000,3,0,0,0.000000,0.000000,0.000000,14110.000000
4,531834.000000,566817.000000,0.000000,1,10,1,1,403857.000000,361215.000000,42642.000000,31587.000000,1,1,1,357157.000000,319655.000000,37502.000000,32900.000000,7,1,1,420240.000000,292374.000000,156599.000000,13519.000000,0,0,0,0.000000,0.000000,0.000000,29052.000000,2,0,0,0.000000,0.000000,0.000000,27844.000000,7,0,0,0.000000,0.000000,0.000000,43864.000000,6,1,1,148529.000000,128605.000000,34222.000000,29847.000000,2,0,0,0.000000,0.000000,0.000000,20152.000000,5,0,0,0.000000,0.000000,0.000000,16138.000000,4,0,0,0.000000,0.000000,0.000000,15966.000000
5,570067.000000,567467.000000,0.000000,1,3,1,1,521699.000000,361215.000000,160484.000000,35527.000000,5,1,1,373074.000000,316937.000000,83241.000000,22498.000000,6,1,0,271109.000000,262283.000000,0.000000,39781.000000,0,0,0,0.000000,0.000000,0.000000,24299.000000,7,0,0,0.000000,0.000000,0.000000,61603.000000,0,0,0,0.000000,0.000000,0.000000,24868.000000,4,0,0,0.000000,0.000000,0.000000,26702.000000,3,0,0,0.000000,0.000000,0.000000,26795.000000,5,0,0,0.000000,0.000000,0.000000,26535.000000,3,0,0,0.000000,0.000000,0.000000,37734.000000
6,559777.000000,566185.333333,0.000000,1,4,1,1,456801.000000,361215.000000,95586.000000,21515.000000,4,1,0,350011.000000,319655.000000,0.000000,35734.000000,6,1,0,308600.000000,287446.000000,0.000000,30082.000000,5,1,0,273998.000000,248350.000000,0.000000,42600.000000,7,1,1,327023.000000,210531.000000,146459.000000,25438.000000,5,0,0,0.000000,0.000000,0.000000,27612.000000,1,1,1,133450.000000,110033.000000,31337.000000,10107.000000,9,0,0,0.000000,0.000000,0.000000,37414.000000,0,0,0,0.000000,0.000000,0.000000,30252.000000,0,0,0,0.000000,0.000000,0.000000,25641.000000
7,564153.000000,565895.000000,0.000000,1,7,1,1,524382.000000,361215.000000,163167.000000,40904.000000,0,0,0,0.000000,0.000000,0.000000,36205.000000,0,0,0,0.000000,0.000000,0.000000,29407.000000,10,1,1,248720.000000,230749.000000,28439.000000,45430.000000,0,0,0,0.000000,0.000000,0.000000,23680.000000,4,0,0,0.000000,0.000000,0.000000,33449.000000,2,0,0,0.000000,0.000000,0.000000,46099.000000,0,0,0,0.000000,0.000000,0.000000,23447.000000,6,1,1,101308.000000,52520.000000,48788.000000,21715.000000,5,0,0,0.000000,0.000000,0.000000,23423.000000
8,535327.000000,562074.000000,0.000000,1,9,1,1,512552.000000,361215.000000,151337.000000,25742.000000,8,1,0,330723.000000,317191.000000,0.000000,56392.000000,0,0,0,0.000000,0.000000,0.000000,21644.000000,3,1,0,320692.000000,248251.000000,0.000000,16494.000000,5,1,1,260967.000000,210531.000000,73135.000000,22421.000000,10,1,1,182499.000000,155913.000000,29203.000000,35329.000000,7,0,0,0.000000,0.000000,0.000000,39575.000000,9,0,0,0.000000,0.000000,0.000000,28561.000000,5,0,0,0.000000,0.000000,0.000000,17963.000000,10,0,0,0.000000,0.000000,0.000000,17531.000000
9,573384.000000,563330.666667,0.000000,1,3,1,1,521699.000000,361215.000000,160484.000000,48282.000000,5,1,1,350407.000000,293283.000000,86045.000000,27241.000000,0,0,0,0.000000,0.000000,0.000000,47075.000000,1,1,1,210936.000000,199649.000000,29767.000000,21094.000000,5,0,0,0.000000,0.000000,0.000000,37987.000000,1,0,0,0.000000,0.000000,0.000000,22415.000000,7,0,0,0.000000,0.000000,0.000000,33336.000000,9,0,0,0.000000,0.000000,0.000000,21523.000000,3,0,0,0.000000,0.000000,0.000000,10965.000000,6,0,0,0.000000,0.000000,0.000000,27170.000000
10,639666.000000,570964.200000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,44417.000000,1,1,1,357157.000000,319655.000000,37502.000000,48805.000000,2,1,1,474863.000000,289734.000000,215901.000000,29973.000000,1,0,0,0.000000,0.000000,0.000000,25395.000000,7,1,1,258908.000000,183427.000000,121651.000000,38414.000000,10,0,0,0.000000,0.000000,0.000000,29213.000000,6,0,0,0.000000,0.000000,0.000000,16953.000000,3,0,0,0.000000,0.000000,0.000000,7240.000000,6,0,0,0.000000,0.000000,0.000000,15958.000000,2,0,0,0.000000,0.000000,0.000000,8244.000000
11,567438.000000,570643.636364,0.000000,1,5,1,1,453160.000000,361215.000000,91945.000000,31802.000000,4,1,0,347948.000000,319655.000000,0.000000,42799.000000,3,1,1,397421.000000,276534.000000,154612.000000,22730.000000,8,0,0,0.000000,0.000000,0.000000,43671.000000,9,0,0,0.000000,0.000000,0.000000,35326.000000,7,0,0,0.000000,0.000000,0.000000,23974.000000,4,0,0,0.000000,0.000000,0.000000,27686.000000,10,1,1,103843.000000,73876.000000,29967.000000,19821.000000,4,0,0,0.000000,0.000000,0.000000,17439.000000,8,0,0,0.000000,0.000000,0.000000,25666.000000
12,544458.000000,568461.500000,0.000000,1,6,1,1,406907.000000,361215.000000,45692.000000,29153.000000,7,1,1,479634.000000,319655.000000,159979.000000,25678.000000,4,1,0,326955.000000,292374.000000,0.000000,23159.000000,10,1,1,276464.000000,248350.000000,30731.000000,29924.000000,5,1,1,238565.000000,203544.000000,68601.000000,19571.000000,10,0,0,0.000000,0.000000,0.000000,25210.000000,3,0,0,0.000000,0.000000,0.000000,19940.000000,6,0,0,0.000000,0.000000,0.000000,26320.000000,3,0,0,0.000000,0.000000,0.000000,24084.000000,8,0,0,0.000000,0.000000,0.000000,16416.000000
13,543333.000000,566528.538462,0.000000,1,0,0,0,0.000000,0.000000,0.000000,45115.000000,6,1,1,365347.000000,319655.000000,45692.000000,39823.000000,5,1,1,347813.000000,292374.000000,81839.000000,17304.000000,0,0,0,0.000000,0.000000,0.000000,32645.000000,5,0,0,0.000000,0.000000,0.000000,37666.000000,3,1,1,262256.000000,162125.000000,131740.000000,30646.000000,2,0,0,0.000000,0.000000,0.000000,14068.000000,6,0,0,0.000000,0.000000,0.000000,26592.000000,0,0,0,0.000000,0.000000,0.000000,21769.000000,4,0,0,0.000000,0.000000,0.000000,18434.000000
