Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,547302.000000,547302.000000,0.000000,1,10,1,1,403857.000000,361215.000000,42642.000000,35251.000000,2,1,1,514233.000000,317038.000000,226871.000000,16099.000000,6,1,0,263740.000000,260945.000000,0.000000,14466.000000,9,0,0,0.000000,0.000000,0.000000,65104.000000,4,1,1,207713.000000,177301.000000,73430.000000,22730.000000,9,0,0,0.000000,0.000000,0.000000,24646.000000,1,0,0,0.000000,0.000000,0.000000,7508.000000,10,0,0,0.000000,0.000000,0.000000,8708.000000,4,0,0,0.000000,0.000000,0.000000,2791.000000,8,0,0,0.000000,0.000000,0.000000,7056.000000
2,621629.000000,584465.500000,0.000000,1,3,1,1,521699.000000,361215.000000,160484.000000,29796.000000,2,1,1,451503.000000,317191.000000,170241.000000,34832.000000,6,1,1,274436.000000,244446.000000,51110.000000,47925.000000,6,1,0,168983.000000,167361.000000,0.000000,19311.000000,9,0,0,0.000000,0.000000,0.000000,18190.000000,4,0,0,0.000000,0.000000,0.000000,42352.000000,1,0,0,0.000000,0.000000,0.000000,17652.000000,3,0,0,0.000000,0.000000,0.000000,8787.000000,0,0,0,0.000000,0.000000,0.000000,6562.000000,0,0,0,0.000000,0.000000,0.000000,14387.000000
3,545481.000000,571470.666667,0.000000,1,2,1,1,607556.000000,361215.000000,246341.000000,33090.000000,0,0,0,0.000000,0.000000,0.000000,24965.000000,10,1,0,298343.000000,281990.000000,0.000000,53956.000000,0,0,0,0.000000,0.000000,0.000000,36116.000000,2,0,0,0.000000,0.000000,0.000000,18705.000000,3,0,0,0.000000,0.000000,0.000000,36231.000000,6,0,0,0.000000,0.000000,0.000000,29364.000000,2,0,0,0.000000,0.000000,0.000000,8703.000000,3,0,0,0.000000,0.000000,0.000000,44952.000000,9,0,0,0.000000,0.000000,0.000000,13058.000000
4,565757.000000,570042.250000,0.000000,1,8,1,1,396180.000000,361215.000000,34965.000000,29461.000000,7,1,1,449812.000000,319655.000000,159979.000000,45105.000000,3,0,0,0.000000,0.000000,0.000000,33322.000000,8,0,0,0.000000,0.000000,0.000000,40808.000000,4,0,0,0.000000,0.000000,0.000000,30626.000000,7,0,0,0.000000,0.000000,0.000000,45804.000000,8,0,0,0.000000,0.000000,0.000000,37300.000000,0,0,0,0.000000,0.000000,0.000000,27812.000000,10,1,1,83125.000000,59156.000000,29203.000000,22615.000000,9,0,0,0.000000,0.000000,0.000000,28757.000000
5,641809.000000,584395.600000,0.000000,1,3,1,1,521699.000000,361215.000000,160484.000000,30046.000000,2,1,1,450641.000000,319655.000000,162631.000000,30297.000000,8,1,0,250643.000000,253319.000000,0.000000,48579.000000,5,0,0,0.000000,0.000000,0.000000,23961.000000,9,0,0,0.000000,0.000000,0.000000,38361.000000,6,1,1,164093.000000,123543.000000,51110.000000,20358.000000,5,0,0,0.000000,0.000000,0.000000,24434.000000,5,0,0,0.000000,0.000000,0.000000,15806.000000,0,0,0,0.000000,0.000000,0.000000,7982.000000,0,0,0,0.000000,0.000000,0.000000,27760.000000
6,650147.000000,595354.166667,0.000000,1,0,0,0,0.000000,0.000000,0.000000,38193.000000,9,1,1,459322.000000,319655.000000,153257.000000,50100.000000,2,1,1,387740.000000,275396.000000,185461.000000,36705.000000,7,0,0,0.000000,0.000000,0.000000,44670.000000,1,1,1,149652.000000,116560.000000,38372.000000,20902.000000,3,0,0,0.000000,0.000000,0.000000,26350.000000,10,0,0,0.000000,0.000000,0.000000,26156.000000,4,0,0,0.000000,0.000000,0.000000,6807.000000,9,0,0,0.000000,0.000000,0.000000,14742.000000,4,0,0,0.000000,0.000000,0.000000,8432.000000
7,439719.000000,573120.571429,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40662.000000,5,1,1,399948.000000,319655.000000,93493.000000,29989.000000,5,1,0,299928.000000,271430.000000,0.000000,53006.000000,8,1,0,226504.000000,223420.000000,0.000000,25446.000000,4,0,0,0.000000,0.000000,0.000000,27478.000000,0,0,0,0.000000,0.000000,0.000000,11273.000000,0,0,0,0.000000,0.000000,0.000000,32746.000000,7,0,0,0.000000,0.000000,0.000000,27899.000000,0,0,0,0.000000,0.000000,0.000000,26644.000000,10,1,1,68615.000000,22824.000000,45791.000000,25292.000000
8,540929.000000,569096.625000,0.000000,1,5,1,1,453160.000000,361215.000000,91945.000000,28175.000000,8,1,0,328601.000000,319655.000000,0.000000,28339.000000,8,1,0,305365.000000,292374.000000,0.000000,43240.000000,0,0,0,0.000000,0.000000,0.000000,13250.000000,7,1,1,331966.000000,208714.000000,153219.000000,21138.000000,7,0,0,0.000000,0.000000,0.000000,21543.000000,8,0,0,0.000000,0.000000,0.000000,39881.000000,3,0,0,0.000000,0.000000,0.000000,33357.000000,1,0,0,0.000000,0.000000,0.000000,27612.000000,1,0,0,0.000000,0.000000,0.000000,39230.000000
9,578571.000000,570149.333333,0.000000,1,9,1,1,512552.000000,361215.000000,151337.000000,30657.000000,2,1,1,453487.000000,319655.000000,166881.000000,10124.000000,3,1,0,270297.000000,269894.000000,0.000000,28348.000000,0,0,0,0.000000,0.000000,0.000000,68999.000000,10,0,0,0.000000,0.000000,0.000000,27068.000000,7,0,0,0.000000,0.000000,0.000000,41397.000000,5,0,0,0.000000,0.000000,0.000000,18105.000000,10,0,0,0.000000,0.000000,0.000000,15793.000000,10,0,0,0.000000,0.000000,0.000000,7509.000000,3,0,0,0.000000,0.000000,0.000000,12353.000000
10,578221.000000,570956.500000,0.000000,1,9,1,1,512552.000000,361215.000000,151337.000000,41234.000000,3,1,0,396179.000000,317191.000000,0.000000,29617.000000,1,1,1,315092.000000,277590.000000,37502.000000,35143.000000,9,1,1,307303.000000,233214.000000,110937.000000,38086.000000,0,0,0,0.000000,0.000000,0.000000,46224.000000,7,0,0,0.000000,0.000000,0.000000,31950.000000,0,0,0,0.000000,0.000000,0.000000,22664.000000,0,0,0,0.000000,0.000000,0.000000,15385.000000,1,0,0,0.000000,0.000000,0.000000,11526.000000,3,0,0,0.000000,0.000000,0.000000,6616.000000
11,496719.000000,564207.636364,0.000000,1,0,0,0,0.000000,0.000000,0.000000,44896.000000,4,1,1,410686.000000,319655.000000,95488.000000,60794.000000,4,1,1,302439.000000,275374.000000,74308.000000,25917.000000,3,0,0,0.000000,0.000000,0.000000,57491.000000,8,0,0,0.000000,0.000000,0.000000,28083.000000,4,0,0,0.000000,0.000000,0.000000,18163.000000,2,0,0,0.000000,0.000000,0.000000,25038.000000,5,0,0,0.000000,0.000000,0.000000,32715.000000,7,0,0,0.000000,0.000000,0.000000,21001.000000,2,0,0,0.000000,0.000000,0.000000,12825.000000
12,524023.000000,560858.916667,0.000000,1,1,1,1,398717.000000,361215.000000,37502.000000,33212.000000,0,0,0,0.000000,0.000000,0.000000,13328.000000,5,1,1,340219.000000,284454.000000,74245.000000,35656.000000,3,1,1,370640.000000,227054.000000,154612.000000,25418.000000,4,0,0,0.000000,0.000000,0.000000,22742.000000,5,0,0,0.000000,0.000000,0.000000,32601.000000,9,0,0,0.000000,0.000000,0.000000,35919.000000,9,0,0,0.000000,0.000000,0.000000,23884.000000,5,0,0,0.000000,0.000000,0.000000,17643.000000,8,0,0,0.000000,0.000000,0.000000,17261.000000
