Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,507894.000000,507894.000000,0.000000,1,10,1,1,387866.000000,358760.000000,29106.000000,28801.000000,9,1,1,367934.000000,315157.000000,79977.000000,37553.000000,10,0,0,0.000000,0.000000,0.000000,22567.000000,8,0,0,0.000000,0.000000,0.000000,60750.000000,6,1,1,255800.000000,190053.000000,65747.000000,33856.000000,2,0,0,0.000000,0.000000,0.000000,30784.000000,1,1,0,121875.000000,118615.000000,0.000000,45143.000000,3,0,0,0.000000,0.000000,0.000000,23797.000000,2,0,0,0.000000,0.000000,0.000000,26787.000000,0,0,0,0.000000,0.000000,0.000000,23026.000000
2,491607.000000,499750.500000,0.000000,1,9,1,1,445052.000000,358760.000000,86292.000000,31128.000000,10,1,0,324661.000000,314944.000000,0.000000,31182.000000,8,1,1,317268.000000,287748.000000,47076.000000,24351.000000,1,1,1,265612.000000,237789.000000,27823.000000,25705.000000,7,1,1,221444.000000,197221.000000,90049.000000,31168.000000,8,0,0,0.000000,0.000000,0.000000,10798.000000,2,0,0,0.000000,0.000000,0.000000,38544.000000,3,0,0,0.000000,0.000000,0.000000,9151.000000,7,0,0,0.000000,0.000000,0.000000,25698.000000,5,0,0,0.000000,0.000000,0.000000,12642.000000
3,526390.000000,508630.333333,0.000000,1,4,1,1,420502.000000,358760.000000,61742.000000,36195.000000,5,1,1,346780.000000,315141.000000,31639.000000,26865.000000,2,1,1,367616.000000,290681.000000,122429.000000,10329.000000,2,0,0,0.000000,0.000000,0.000000,42957.000000,1,1,0,163504.000000,166296.000000,0.000000,33451.000000,0,0,0,0.000000,0.000000,0.000000,29597.000000,9,0,0,0.000000,0.000000,0.000000,44000.000000,10,1,1,82871.000000,66446.000000,21708.000000,24154.000000,9,0,0,0.000000,0.000000,0.000000,27305.000000,5,0,0,0.000000,0.000000,0.000000,14019.000000
4,491286.000000,504294.250000,0.000000,1,5,1,1,390399.000000,358760.000000,31639.000000,31584.000000,6,1,1,386232.000000,317877.000000,68355.000000,32956.000000,3,1,1,333321.000000,282473.000000,87746.000000,48836.000000,3,0,0,0.000000,0.000000,0.000000,36754.000000,5,0,0,0.000000,0.000000,0.000000,29974.000000,1,1,0,137753.000000,130368.000000,0.000000,16549.000000,5,0,0,0.000000,0.000000,0.000000,20928.000000,9,0,0,0.000000,0.000000,0.000000,9270.000000,6,0,0,0.000000,0.000000,0.000000,30206.000000,10,1,1,40575.000000,19744.000000,20831.000000,25658.000000
5,494481.000000,502331.600000,0.000000,1,2,1,1,527014.000000,358760.000000,168254.000000,44841.000000,3,1,0,326039.000000,300886.000000,0.000000,39005.000000,10,1,0,270912.000000,262866.000000,0.000000,29650.000000,1,1,1,238102.000000,225052.000000,15650.000000,40132.000000,9,0,0,0.000000,0.000000,0.000000,23390.000000,5,0,0,0.000000,0.000000,0.000000,34603.000000,1,1,0,106639.000000,108579.000000,0.000000,16949.000000,3,0,0,0.000000,0.000000,0.000000,33892.000000,3,0,0,0.000000,0.000000,0.000000,36684.000000,3,0,0,0.000000,0.000000,0.000000,11431.000000
6,475608.000000,497877.666667,0.000000,1,4,1,1,420502.000000,358760.000000,61742.000000,36962.000000,6,1,1,343518.000000,317877.000000,43575.000000,35740.000000,5,1,1,295432.000000,263213.000000,32219.000000,19859.000000,3,1,1,262191.000000,232578.000000,104238.000000,45533.000000,4,0,0,0.000000,0.000000,0.000000,14154.000000,9,0,0,0.000000,0.000000,0.000000,16780.000000,3,0,0,0.000000,0.000000,0.000000,22429.000000,2,0,0,0.000000,0.000000,0.000000,22997.000000,4,0,0,0.000000,0.000000,0.000000,8040.000000,6,0,0,0.000000,0.000000,0.000000,11340.000000
7,541950.000000,504173.714286,0.000000,1,0,0,0,0.000000,0.000000,0.000000,17033.000000,4,1,1,380867.000000,317877.000000,62990.000000,53117.000000,9,1,1,363332.000000,281629.000000,84423.000000,36802.000000,6,1,0,244179.000000,233926.000000,0.000000,26430.000000,2,1,1,252918.000000,203893.000000,119594.000000,28516.000000,10,1,0,103396.000000,104878.000000,0.000000,35001.000000,7,0,0,0.000000,0.000000,0.000000,35773.000000,3,0,0,0.000000,0.000000,0.000000,22238.000000,0,0,0,0.000000,0.000000,0.000000,9928.000000,5,0,0,0.000000,0.000000,0.000000,10105.000000
8,394873.000000,490511.125000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,13587.000000,10,1,1,347621.000000,317877.000000,29744.000000,47505.000000,9,0,0,0.000000,0.000000,0.000000,47149.000000,0,0,0,0.000000,0.000000,0.000000,60888.000000,1,1,1,220596.000000,192773.000000,27823.000000,19878.000000,7,0,0,0.000000,0.000000,0.000000,30072.000000,3,0,0,0.000000,0.000000,0.000000,25582.000000,10,0,0,0.000000,0.000000,0.000000,15797.000000,0,0,0,0.000000,0.000000,0.000000,22939.000000,3,0,0,0.000000,0.000000,0.000000,53909.000000
9,497975.000000,491340.444444,0.000000,1,8,1,1,433796.000000,358760.000000,75036.000000,52691.000000,4,1,1,370504.000000,311166.000000,59338.000000,31662.000000,0,0,0,0.000000,0.000000,0.000000,28084.000000,4,1,1,265662.000000,242078.000000,34314.000000,49462.000000,2,0,0,0.000000,0.000000,0.000000,43296.000000,4,0,0,0.000000,0.000000,0.000000,19310.000000,9,0,0,0.000000,0.000000,0.000000,20148.000000,2,0,0,0.000000,0.000000,0.000000,48349.000000,1,0,0,0.000000,0.000000,0.000000,21081.000000,6,0,0,0.000000,0.000000,0.000000,15204.000000
10,460200.000000,488226.400000,0.000000,1,6,1,1,425811.000000,358760.000000,67051.000000,26354.000000,5,1,1,350096.000000,317877.000000,32219.000000,53499.000000,4,1,0,281516.000000,264678.000000,0.000000,41566.000000,3,0,0,0.000000,0.000000,0.000000,30616.000000,3,0,0,0.000000,0.000000,0.000000,48323.000000,1,1,1,161841.000000,153929.000000,14596.000000,27516.000000,6,0,0,0.000000,0.000000,0.000000,30781.000000,2,0,0,0.000000,0.000000,0.000000,16007.000000,5,0,0,0.000000,0.000000,0.000000,37769.000000,6,0,0,0.000000,0.000000,0.000000,33903.000000
