Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,238186.000000,238186.000000,1.000000,1,0,0,0,0.000000,0.000000,0.000000,10910.000000,0,0,0,0.000000,0.000000,0.000000,4584.000000,6,1,1,90497.575000,34949.575000,55548.000000,3602.000000,6,1,1,77424.182000,30677.312000,48004.000000,3797.000000,7,0,0,0.000000,0.000000,0.000000,8531.000000,2,0,0,0.000000,0.000000,0.000000,7378.000000,4,1,1,98865.391000,16884.155000,81995.000000,966.000000,0,0,0,0.000000,0.000000,0.000000,2631.000000,10,0,0,0.000000,0.000000,0.000000,7403.000000,8,0,0,0.000000,0.000000,0.000000,2837.000000
2,354714.000000,296450.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,1932.000000,2,1,1,259435.342000,38882.190000,220944.000000,1854.000000,3,1,1,122348.860000,34712.311000,97833.000000,4612.000000,9,0,0,0.000000,0.000000,0.000000,9802.000000,0,0,0,0.000000,0.000000,0.000000,1954.000000,0,0,0,0.000000,0.000000,0.000000,1870.000000,6,0,0,0.000000,0.000000,0.000000,1794.000000,0,0,0,0.000000,0.000000,0.000000,6129.000000,0,0,0,0.000000,0.000000,0.000000,2660.000000,0,0,0,0.000000,0.000000,0.000000,3330.000000
3,324468.000000,305789.333333,0.000000,1,0,0,0,0.000000,0.000000,0.000000,966.000000,2,1,1,259435.342000,38882.190000,220944.000000,2668.000000,9,1,1,108721.977000,34712.311000,76506.000000,6394.000000,0,0,0,0.000000,0.000000,0.000000,966.000000,3,0,0,0.000000,0.000000,0.000000,0.000000,9,0,0,0.000000,0.000000,0.000000,6012.000000,8,0,0,0.000000,0.000000,0.000000,3750.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,5,0,0,0.000000,0.000000,0.000000,2660.000000,1,0,0,0.000000,0.000000,0.000000,3602.000000
4,376311.000000,323419.750000,0.000000,1,1,1,1,82810.798000,43344.511000,39474.000000,5342.000000,10,1,1,160857.320000,38817.915000,124469.000000,8470.000000,0,0,0,0.000000,0.000000,0.000000,6454.000000,6,1,1,84257.680000,28709.680000,55548.000000,12340.000000,3,1,1,110682.781000,24465.753000,91049.000000,5406.000000,6,0,0,0.000000,0.000000,0.000000,1764.000000,0,0,0,0.000000,0.000000,0.000000,4730.000000,9,0,0,0.000000,0.000000,0.000000,7782.000000,3,0,0,0.000000,0.000000,0.000000,4531.000000,9,0,0,0.000000,0.000000,0.000000,8952.000000
5,362149.000000,331165.600000,1.000000,1,6,1,1,98892.511000,43344.511000,55548.000000,7358.000000,0,0,0,0.000000,0.000000,0.000000,3932.000000,0,0,0,0.000000,0.000000,0.000000,4435.000000,10,1,1,158211.312000,30677.312000,127534.000000,3956.000000,0,0,0,0.000000,0.000000,0.000000,9407.000000,10,1,1,125335.783000,21734.211000,108149.000000,5442.000000,1,1,1,44206.280000,12147.539000,34332.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,1,0,0,0.000000,0.000000,0.000000,1079.000000,4,0,0,0.000000,0.000000,0.000000,977.000000
6,298789.000000,325769.500000,0.000000,1,5,1,1,180550.216000,43344.511000,138300.000000,3588.000000,10,1,1,152058.927000,38013.636000,121404.000000,2686.000000,10,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,2730.000000,2,0,0,0.000000,0.000000,0.000000,6501.000000,3,0,0,0.000000,0.000000,0.000000,8763.000000,0,0,0,0.000000,0.000000,0.000000,2698.000000,7,0,0,0.000000,0.000000,0.000000,3868.000000,0,0,0,0.000000,0.000000,0.000000,4525.000000,1,0,0,0.000000,0.000000,0.000000,3726.000000
7,283514.000000,319733.000000,1.000000,1,6,1,1,98892.511000,43344.511000,55548.000000,0.000000,0,0,0,0.000000,0.000000,0.000000,3388.000000,9,1,1,144289.775000,34949.575000,109377.000000,2800.000000,0,0,0,0.000000,0.000000,0.000000,10083.000000,5,1,1,116991.740000,26045.844000,93345.000000,4365.000000,2,0,0,0.000000,0.000000,0.000000,0.000000,7,0,0,0.000000,0.000000,0.000000,904.000000,10,0,0,0.000000,0.000000,0.000000,1896.000000,3,0,0,0.000000,0.000000,0.000000,904.000000,7,0,0,0.000000,0.000000,0.000000,904.000000
8,318780.000000,319613.875000,0.000000,1,9,1,1,152671.021000,43344.511000,109377.000000,992.000000,7,0,0,0.000000,0.000000,0.000000,1665.000000,10,1,1,156750.036000,34912.775000,124469.000000,3063.000000,4,0,0,0.000000,0.000000,0.000000,2773.000000,0,0,0,0.000000,0.000000,0.000000,4909.000000,9,0,0,0.000000,0.000000,0.000000,9051.000000,7,0,0,0.000000,0.000000,0.000000,904.000000,5,0,0,0.000000,0.000000,0.000000,1764.000000,1,0,0,0.000000,0.000000,0.000000,4265.000000,6,1,1,59279.667000,3731.667000,55548.000000,0.000000
9,272036.000000,314327.444444,0.000000,1,5,1,1,180550.216000,43344.511000,138300.000000,5806.000000,4,0,0,0.000000,0.000000,0.000000,4631.000000,8,0,0,0.000000,0.000000,0.000000,5417.000000,9,0,0,0.000000,0.000000,0.000000,2846.000000,1,0,0,0.000000,0.000000,0.000000,1694.000000,8,0,0,0.000000,0.000000,0.000000,7606.000000,2,0,0,0.000000,0.000000,0.000000,0.000000,2,0,0,0.000000,0.000000,0.000000,3868.000000,5,1,1,98717.287000,8775.859000,91275.000000,3851.000000,10,0,0,0.000000,0.000000,0.000000,6742.000000
10,262692.000000,309163.900000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,11291.000000,5,1,1,173923.316000,38882.190000,136230.000000,4090.000000,6,1,1,89476.897000,33928.897000,55548.000000,2966.000000,1,0,0,0.000000,0.000000,0.000000,3851.000000,4,0,0,0.000000,0.000000,0.000000,5930.000000,8,0,0,0.000000,0.000000,0.000000,9539.000000,0,0,0,0.000000,0.000000,0.000000,12070.000000,9,0,0,0.000000,0.000000,0.000000,5890.000000,0,0,0,0.000000,0.000000,0.000000,10276.000000,0,0,0,0.000000,0.000000,0.000000,5011.000000
