Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,528770.000000,528770.000000,1.000000,1,10,1,1,455647.964000,367998.563000,103302.000000,27541.000000,3,1,1,361415.322000,314930.702000,87502.000000,43151.000000,9,0,0,0.000000,0.000000,0.000000,29589.000000,0,0,0,0.000000,0.000000,0.000000,39261.000000,6,0,0,0.000000,0.000000,0.000000,39035.000000,2,0,0,0.000000,0.000000,0.000000,25051.000000,5,0,0,0.000000,0.000000,0.000000,28793.000000,10,0,0,0.000000,0.000000,0.000000,44060.000000,2,0,0,0.000000,0.000000,0.000000,41860.000000,4,0,0,0.000000,0.000000,0.000000,19625.000000
2,532656.000000,530713.000000,0.000000,1,6,1,1,462266.311000,367998.563000,106840.000000,42152.000000,3,1,1,353721.507000,316616.666000,71990.000000,38782.000000,9,1,0,235801.748000,245573.635000,0.000000,53652.000000,7,1,1,209030.431000,200081.986000,75092.000000,19820.000000,5,0,0,0.000000,0.000000,0.000000,27296.000000,0,0,0,0.000000,0.000000,0.000000,10443.000000,8,0,0,0.000000,0.000000,0.000000,36424.000000,9,0,0,0.000000,0.000000,0.000000,21814.000000,3,0,0,0.000000,0.000000,0.000000,16076.000000,3,0,0,0.000000,0.000000,0.000000,12275.000000
3,527128.000000,529518.000000,1.000000,1,9,1,1,428119.497000,367998.563000,70988.000000,41549.000000,2,1,1,412162.604000,318757.821000,150156.000000,35303.000000,6,0,0,0.000000,0.000000,0.000000,24845.000000,5,0,0,0.000000,0.000000,0.000000,26922.000000,1,1,1,174935.386000,166229.600000,23392.000000,27088.000000,5,0,0,0.000000,0.000000,0.000000,20389.000000,0,0,0,0.000000,0.000000,0.000000,23179.000000,6,0,0,0.000000,0.000000,0.000000,29649.000000,0,0,0,0.000000,0.000000,0.000000,33392.000000,10,0,0,0.000000,0.000000,0.000000,20276.000000
4,530636.000000,529797.500000,0.000000,1,5,1,1,451900.608000,367998.563000,97928.000000,35954.000000,8,1,1,356056.657000,317115.720000,77184.000000,42817.000000,0,0,0,0.000000,0.000000,0.000000,38115.000000,2,0,0,0.000000,0.000000,0.000000,30923.000000,5,0,0,0.000000,0.000000,0.000000,39988.000000,0,0,0,0.000000,0.000000,0.000000,43258.000000,1,1,1,124786.199000,100829.993000,27259.000000,21603.000000,10,0,0,0.000000,0.000000,0.000000,28858.000000,1,0,0,0.000000,0.000000,0.000000,25862.000000,6,0,0,0.000000,0.000000,0.000000,20887.000000
5,523902.000000,528618.400000,1.000000,1,4,1,1,414040.969000,367998.563000,52122.000000,35347.000000,9,1,1,382797.922000,322936.664000,69484.000000,25652.000000,1,1,1,294061.873000,281421.053000,22296.000000,27759.000000,2,1,1,298359.071000,238676.485000,127351.000000,39550.000000,0,0,0,0.000000,0.000000,0.000000,24128.000000,0,0,0,0.000000,0.000000,0.000000,23067.000000,1,0,0,0.000000,0.000000,0.000000,21261.000000,0,0,0,0.000000,0.000000,0.000000,15769.000000,3,0,0,0.000000,0.000000,0.000000,23898.000000,9,0,0,0.000000,0.000000,0.000000,16218.000000
6,492952.000000,522674.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,26386.000000,5,1,1,413027.357000,327637.199000,97928.000000,20574.000000,2,1,1,369919.459000,283979.184000,130451.000000,44328.000000,5,0,0,0.000000,0.000000,0.000000,44233.000000,0,0,0,0.000000,0.000000,0.000000,22665.000000,4,0,0,0.000000,0.000000,0.000000,35909.000000,6,0,0,0.000000,0.000000,0.000000,18220.000000,3,0,0,0.000000,0.000000,0.000000,15746.000000,2,0,0,0.000000,0.000000,0.000000,23336.000000,7,0,0,0.000000,0.000000,0.000000,13176.000000
7,559445.000000,527927.000000,1.000000,1,2,1,1,519681.491000,367998.563000,170711.000000,57225.000000,9,1,1,314736.290000,299238.557000,46692.000000,29201.000000,5,1,0,227305.381000,242624.630000,0.000000,41462.000000,6,0,0,0.000000,0.000000,0.000000,21745.000000,7,0,0,0.000000,0.000000,0.000000,37453.000000,5,0,0,0.000000,0.000000,0.000000,35220.000000,0,0,0,0.000000,0.000000,0.000000,18450.000000,4,1,1,88667.969000,66023.796000,37394.000000,18829.000000,0,0,0,0.000000,0.000000,0.000000,19591.000000,0,0,0,0.000000,0.000000,0.000000,25472.000000
8,455356.000000,518855.625000,0.000000,1,10,1,1,455647.964000,367998.563000,103302.000000,42256.000000,0,0,0,0.000000,0.000000,0.000000,23613.000000,7,1,1,290286.657000,273874.792000,71546.000000,34462.000000,0,0,0,0.000000,0.000000,0.000000,33123.000000,7,0,0,0.000000,0.000000,0.000000,28192.000000,0,0,0,0.000000,0.000000,0.000000,29013.000000,1,0,0,0.000000,0.000000,0.000000,23858.000000,0,0,0,0.000000,0.000000,0.000000,18290.000000,6,0,0,0.000000,0.000000,0.000000,21585.000000,0,0,0,0.000000,0.000000,0.000000,26116.000000
9,499810.000000,516739.444444,0.000000,1,9,1,1,428119.497000,367998.563000,70988.000000,38683.000000,4,1,1,364530.550000,318397.671000,52122.000000,30073.000000,7,1,1,301051.886000,276384.641000,69482.000000,29452.000000,4,0,0,0.000000,0.000000,0.000000,39285.000000,7,0,0,0.000000,0.000000,0.000000,39214.000000,7,0,0,0.000000,0.000000,0.000000,31763.000000,4,0,0,0.000000,0.000000,0.000000,25785.000000,0,0,0,0.000000,0.000000,0.000000,20189.000000,2,0,0,0.000000,0.000000,0.000000,30593.000000,6,0,0,0.000000,0.000000,0.000000,22181.000000
10,468580.000000,511923.500000,1.000000,1,1,1,1,395386.885000,367998.563000,31643.000000,35429.000000,1,1,1,326302.171000,322796.828000,21800.000000,29098.000000,0,0,0,0.000000,0.000000,0.000000,19006.000000,9,1,1,306492.620000,240016.764000,72492.000000,41844.000000,5,1,1,232031.296000,198028.813000,59690.000000,34618.000000,7,0,0,0.000000,0.000000,0.000000,36017.000000,1,0,0,0.000000,0.000000,0.000000,26463.000000,0,0,0,0.000000,0.000000,0.000000,28432.000000,6,0,0,0.000000,0.000000,0.000000,19839.000000,0,0,0,0.000000,0.000000,0.000000,12209.000000
