Experiment,revenue,first_k_avg_rev,time,sold_out,order_t10,acceptable_t10,decision_t10,rev_acc_t10,rev_rej_t10,rev_order_t10,rev_ind_t10,order_t9,acceptable_t9,decision_t9,rev_acc_t9,rev_rej_t9,rev_order_t9,rev_ind_t9,order_t8,acceptable_t8,decision_t8,rev_acc_t8,rev_rej_t8,rev_order_t8,rev_ind_t8,order_t7,acceptable_t7,decision_t7,rev_acc_t7,rev_rej_t7,rev_order_t7,rev_ind_t7,order_t6,acceptable_t6,decision_t6,rev_acc_t6,rev_rej_t6,rev_order_t6,rev_ind_t6,order_t5,acceptable_t5,decision_t5,rev_acc_t5,rev_rej_t5,rev_order_t5,rev_ind_t5,order_t4,acceptable_t4,decision_t4,rev_acc_t4,rev_rej_t4,rev_order_t4,rev_ind_t4,order_t3,acceptable_t3,decision_t3,rev_acc_t3,rev_rej_t3,rev_order_t3,rev_ind_t3,order_t2,acceptable_t2,decision_t2,rev_acc_t2,rev_rej_t2,rev_order_t2,rev_ind_t2,order_t1,acceptable_t1,decision_t1,rev_acc_t1,rev_rej_t1,rev_order_t1,rev_ind_t1
1,477390.000000,477390.000000,0.000000,1,5,1,1,411428.000000,370614.000000,40814.000000,39235.000000,0,0,0,0.000000,0.000000,0.000000,35872.000000,2,1,1,358399.000000,297352.000000,98587.000000,35532.000000,1,1,1,236137.000000,226008.000000,16263.000000,36391.000000,6,1,0,177716.000000,184429.000000,0.000000,42137.000000,0,0,0,0.000000,0.000000,0.000000,34635.000000,7,0,0,0.000000,0.000000,0.000000,37430.000000,0,0,0,0.000000,0.000000,0.000000,27605.000000,5,0,0,0.000000,0.000000,0.000000,21597.000000,1,0,0,0.000000,0.000000,0.000000,11292.000000
2,466262.000000,471826.000000,0.000000,1,8,1,1,455601.000000,370614.000000,84987.000000,41396.000000,2,1,1,361417.000000,330784.000000,83127.000000,41120.000000,2,1,0,157351.000000,238728.000000,0.000000,39754.000000,5,1,0,173906.000000,202490.000000,0.000000,27212.000000,1,1,0,156834.000000,169856.000000,0.000000,27193.000000,6,0,0,0.000000,0.000000,0.000000,39014.000000,5,0,0,0.000000,0.000000,0.000000,35019.000000,6,0,0,0.000000,0.000000,0.000000,20224.000000,0,0,0,0.000000,0.000000,0.000000,9622.000000,9,0,0,0.000000,0.000000,0.000000,17594.000000
3,440398.000000,461350.000000,0.000000,1,8,1,1,455601.000000,370614.000000,84987.000000,49854.000000,3,1,1,359053.000000,324789.000000,63862.000000,42546.000000,7,1,0,235170.000000,248854.000000,0.000000,36435.000000,2,0,0,0.000000,0.000000,0.000000,21697.000000,5,0,0,0.000000,0.000000,0.000000,15785.000000,3,0,0,0.000000,0.000000,0.000000,25569.000000,3,0,0,0.000000,0.000000,0.000000,24950.000000,0,0,0,0.000000,0.000000,0.000000,11157.000000,7,0,0,0.000000,0.000000,0.000000,44550.000000,1,0,0,0.000000,0.000000,0.000000,19006.000000
4,446549.000000,457649.750000,0.000000,1,1,1,1,393576.000000,370614.000000,22962.000000,39883.000000,6,1,1,349761.000000,328313.000000,31332.000000,36303.000000,2,1,1,317680.000000,281365.000000,89837.000000,28836.000000,3,1,1,224251.000000,196419.000000,95490.000000,21389.000000,4,0,0,0.000000,0.000000,0.000000,18277.000000,5,0,0,0.000000,0.000000,0.000000,22902.000000,2,0,0,0.000000,0.000000,0.000000,10422.000000,10,0,0,0.000000,0.000000,0.000000,10780.000000,5,0,0,0.000000,0.000000,0.000000,17109.000000,9,0,0,0.000000,0.000000,0.000000,1027.000000
5,484443.000000,463008.400000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,40157.000000,0,0,0,0.000000,0.000000,0.000000,23488.000000,0,0,0,0.000000,0.000000,0.000000,40380.000000,9,1,1,349016.000000,262644.000000,91904.000000,29421.000000,9,1,1,231424.000000,215943.000000,59292.000000,38294.000000,0,0,0,0.000000,0.000000,0.000000,20707.000000,10,0,0,0.000000,0.000000,0.000000,51131.000000,10,0,0,0.000000,0.000000,0.000000,21027.000000,10,0,0,0.000000,0.000000,0.000000,48130.000000,0,0,0,0.000000,0.000000,0.000000,20512.000000
6,480085.000000,465854.500000,0.000000,1,4,1,1,423479.000000,370614.000000,52865.000000,46683.000000,10,1,1,349028.000000,327555.000000,21473.000000,34175.000000,8,1,1,319145.000000,297153.000000,53179.000000,43432.000000,1,1,0,198814.000000,215227.000000,0.000000,50347.000000,7,1,1,172608.000000,162803.000000,18942.000000,29109.000000,4,0,0,0.000000,0.000000,0.000000,20760.000000,10,0,0,0.000000,0.000000,0.000000,43799.000000,0,0,0,0.000000,0.000000,0.000000,27460.000000,8,0,0,0.000000,0.000000,0.000000,21354.000000,2,0,0,0.000000,0.000000,0.000000,16507.000000
7,421668.000000,459542.142857,0.000000,1,5,1,1,411428.000000,370614.000000,40814.000000,43879.000000,9,1,1,375120.000000,330489.000000,63648.000000,11533.000000,0,0,0,0.000000,0.000000,0.000000,34905.000000,1,1,1,265750.000000,248929.000000,18935.000000,31852.000000,9,1,0,167004.000000,203383.000000,0.000000,28783.000000,9,0,0,0.000000,0.000000,0.000000,40121.000000,9,0,0,0.000000,0.000000,0.000000,39827.000000,7,0,0,0.000000,0.000000,0.000000,26395.000000,6,0,0,0.000000,0.000000,0.000000,19576.000000,10,0,0,0.000000,0.000000,0.000000,21400.000000
8,438461.000000,456907.000000,0.000000,1,8,1,1,455601.000000,370614.000000,84987.000000,37217.000000,0,0,0,0.000000,0.000000,0.000000,56935.000000,9,1,1,284292.000000,272467.000000,59292.000000,35514.000000,4,0,0,0.000000,0.000000,0.000000,20006.000000,5,0,0,0.000000,0.000000,0.000000,29946.000000,3,0,0,0.000000,0.000000,0.000000,35425.000000,10,0,0,0.000000,0.000000,0.000000,22703.000000,0,0,0,0.000000,0.000000,0.000000,23302.000000,5,0,0,0.000000,0.000000,0.000000,16957.000000,0,0,0,0.000000,0.000000,0.000000,16177.000000
9,462946.000000,457578.000000,0.000000,1,0,0,0,0.000000,0.000000,0.000000,35119.000000,8,1,1,415771.000000,333255.000000,84987.000000,17520.000000,3,1,1,341818.000000,297352.000000,65602.000000,29483.000000,10,1,0,230029.000000,240461.000000,0.000000,30478.000000,9,0,0,0.000000,0.000000,0.000000,30153.000000,4,1,0,172143.000000,173192.000000,0.000000,45812.000000,5,0,0,0.000000,0.000000,0.000000,30535.000000,5,0,0,0.000000,0.000000,0.000000,36384.000000,7,0,0,0.000000,0.000000,0.000000,27751.000000,3,0,0,0.000000,0.000000,0.000000,29122.000000
10,498708.000000,461691.000000,0.000000,1,2,1,1,501311.000000,370614.000000,130697.000000,25881.000000,3,1,1,340016.000000,330489.000000,63862.000000,23541.000000,7,1,0,229317.000000,243001.000000,0.000000,39920.000000,9,0,0,0.000000,0.000000,0.000000,54099.000000,9,0,0,0.000000,0.000000,0.000000,37412.000000,8,0,0,0.000000,0.000000,0.000000,48998.000000,4,0,0,0.000000,0.000000,0.000000,29540.000000,9,0,0,0.000000,0.000000,0.000000,10634.000000,9,0,0,0.000000,0.000000,0.000000,26414.000000,8,0,0,0.000000,0.000000,0.000000,7710.000000
